Fuente,Interacciones,Visitas,Ingresos,sector,Probabilidad
Orgánico,21,37,18345,Educación,Alto
Pago,7,11,2980,Retail,Bajo
Referido,15,25,14500,Salud,Alto
Orgánico,9,18,5600,Tecnología,Medio
Pago,24,41,17000,Salud,Alto
Referido,12,16,7200,Retail,Medio
Orgánico,5,14,3400,Educación,Medio
Pago,28,48,19500,Tecnología,Alto
Referido,8,22,6800,Salud,Medio
Orgánico,17,32,15200,Retail,Alto
Pago,3,9,2100,Educación,Bajo
Referido,20,40,17500,Tecnología,Alto
Orgánico,11,19,4800,Salud,Medio
Pago,6,15,3100,Retail,Bajo
Referido,13,28,9500,Educación,Medio
Orgánico,25,45,18500,Salud,Alto
Pago,4,12,2200,Tecnología,Bajo
Referido,18,36,16000,Retail,Alto
Orgánico,10,20,5900,Educación,Medio
Pago,27,44,19200,Salud,Alto
Referido,9,17,4300,Tecnología,Medio
Orgánico,7,13,2700,Retail,Bajo
Pago,30,50,20000,Educación,Alto
Referido,14,29,12000,Salud,Alto
Orgánico,6,11,2500,Tecnología,Bajo
Pago,22,38,16800,Retail,Alto
Referido,19,33,13400,Educación,Alto
Orgánico,8,15,3600,Salud,Medio
Pago,5,10,1800,Retail,Bajo
Referido,21,42,17800,Tecnología,Alto
Orgánico,12,24,6200,Educación,Medio
Pago,16,26,11200,Salud,Alto
Referido,7,14,2900,Retail,Bajo
Orgánico,28,47,19000,Tecnología,Alto
Pago,9,18,4000,Educación,Medio
Referido,11,23,8400,Salud,Medio
Orgánico,4,8,1500,Retail,Bajo
Pago,26,43,17500,Tecnología,Alto
Referido,13,27,9800,Educación,Medio
Orgánico,20,39,16000,Salud,Alto
Pago,10,19,3700,Retail,Medio
Referido,6,12,2600,Tecnología,Bajo
Orgánico,29,49,19800,Educación,Alto
Pago,15,30,10500,Salud,Alto
Referido,8,16,4200,Retail,Medio
Orgánico,18,35,14000,Tecnología,Alto
Pago,3,7,1200,Educación,Bajo
Referido,22,46,18800,Salud,Alto
Orgánico,9,21,5300,Retail,Medio
Pago,12,20,6600,Tecnología,Medio
Referido,17,34,12800,Educación,Alto
Orgánico,14,22,7200,Salud,Medio
Pago,25,40,15500,Tecnología,Alto
Referido,5,9,2100,Retail,Bajo
Orgánico,23,44,17600,Educación,Alto
Pago,11,21,6800,Salud,Medio
Referido,8,18,3900,Tecnología,Medio
Orgánico,6,12,2600,Retail,Bajo
Pago,27,45,18900,Educación,Alto
Referido,12,24,9100,Salud,Medio
Orgánico,19,37,14300,Tecnología,Alto
Pago,4,8,1400,Retail,Bajo
Referido,21,41,17400,Educación,Alto
Orgánico,10,17,4900,Salud,Medio
Pago,16,29,11000,Tecnología,Alto
Referido,7,13,3100,Retail,Bajo
Orgánico,28,46,19100,Educación,Alto
Pago,13,25,9600,Salud,Medio
Referido,9,19,4700,Tecnología,Medio
Orgánico,3,6,1200,Retail,Bajo
Pago,24,42,17200,Educación,Alto
Referido,18,32,13800,Salud,Alto
Orgánico,11,20,5600,Tecnología,Medio
Pago,6,11,2400,Retail,Bajo
Referido,26,48,19600,Educación,Alto
Orgánico,15,27,10200,Salud,Alto
Pago,9,16,3800,Tecnología,Medio
Referido,5,10,2000,Retail,Bajo
Orgánico,30,50,20000,Educación,Alto
Pago,12,23,7500,Salud,Medio
Referido,14,28,11300,Tecnología,Alto
Orgánico,7,14,2900,Retail,Bajo
Pago,20,36,14800,Educación,Alto
Referido,10,18,5400,Salud,Medio
Orgánico,16,30,12000,Tecnología,Alto
Pago,4,9,1700,Retail,Bajo
Referido,22,43,18000,Educación,Alto
Orgánico,9,15,4500,Salud,Medio
Pago,18,34,13000,Tecnología,Alto
Referido,6,12,2800,Retail,Bajo
Orgánico,27,47,19200,Educación,Alto
Pago,13,26,9100,Salud,Medio
Referido,8,17,4200,Tecnología,Medio
Orgánico,5,11,2300,Retail,Bajo
Pago,25,44,17600,Educación,Alto
Referido,19,39,15000,Salud,Alto
Orgánico,12,22,6300,Tecnología,Medio
Pago,7,13,2700,Retail,Bajo
Referido,28,49,19800,Educación,Alto
Orgánico,18,35,13400,Salud,Alto
Pago,9,18,5000,Tecnología,Medio
Referido,6,11,2600,Retail,Bajo
Orgánico,24,45,17000,Educación,Alto
Pago,14,27,8900,Salud,Medio
Referido,11,22,7800,Tecnología,Alto
Orgánico,5,10,2200,Retail,Bajo
Pago,21,39,15800,Educación,Alto
Referido,16,29,10700,Salud,Alto
Orgánico,8,16,4100,Tecnología,Medio
Pago,4,7,1500,Retail,Bajo
Referido,27,50,19900,Educación,Alto
Orgánico,13,25,9500,Salud,Medio
Pago,10,19,5700,Tecnología,Medio
Referido,7,15,3300,Retail,Bajo
Orgánico,22,42,16500,Educación,Alto
Pago,15,30,10100,Salud,Alto
Referido,12,21,6900,Tecnología,Medio
Orgánico,6,13,2700,Retail,Bajo
Pago,26,47,18800,Educación,Alto
Referido,20,38,14400,Salud,Alto
Orgánico,9,17,5000,Tecnología,Medio
Pago,5,9,1900,Retail,Bajo
Referido,30,52,20500,Educación,Alto
Orgánico,17,33,12800,Salud,Alto
Pago,11,20,6200,Tecnología,Medio
Referido,8,14,3500,Retail,Bajo
Orgánico,25,46,17700,Educación,Alto
Pago,12,24,7200,Salud,Medio
Referido,14,27,9800,Tecnología,Alto
Orgánico,7,12,2900,Retail,Bajo
Pago,23,41,16200,Educación,Alto
Referido,18,34,13200,Salud,Alto
Orgánico,10,19,5600,Tecnología,Medio
Pago,6,11,2500,Retail,Bajo
Referido,28,51,20100,Educación,Alto
Orgánico,15,28,10200,Salud,Alto
Pago,9,16,4300,Tecnología,Medio
Referido,5,10,2100,Retail,Bajo
Orgánico,21,40,15500,Educación,Alto
Pago,13,25,8800,Salud,Medio
Referido,11,23,7500,Tecnología,Alto
Orgánico,4,9,1800,Retail,Bajo
Pago,27,48,19000,Educación,Alto
Referido,19,37,14200,Salud,Alto
Orgánico,12,20,6100,Tecnología,Medio
Pago,8,15,3500,Retail,Bajo
Referido,24,44,17600,Educación,Alto
Orgánico,16,31,11800,Salud,Alto
Pago,7,13,3100,Tecnología,Bajo
Referido,10,18,5600,Retail,Medio
Orgánico,23,43,16800,Educación,Alto
Pago,14,28,9300,Salud,Alto
Referido,12,24,8000,Tecnología,Medio
Orgánico,5,11,2400,Retail,Bajo
Pago,20,38,15000,Educación,Alto
Referido,17,33,12000,Salud,Alto
Orgánico,9,18,5200,Tecnología,Medio
Pago,4,8,1700,Retail,Bajo
Referido,29,54,21000,Educación,Alto
Orgánico,13,26,9800,Salud,Alto
Pago,11,22,7100,Tecnología,Medio
Referido,8,16,3600,Retail,Bajo
Orgánico,25,47,17900,Educación,Alto
Pago,15,29,9900,Salud,Medio
Referido,10,19,6000,Tecnología,Bajo
Orgánico,6,12,2800,Retail,Bajo
Pago,24,45,17400,Educación,Alto
Referido,19,35,13500,Salud,Alto
Orgánico,11,21,6400,Tecnología,Medio
Pago,7,12,2900,Retail,Bajo
Referido,31,56,21500,Educación,Alto
Orgánico,18,34,12600,Salud,Alto
Pago,12,23,7700,Tecnología,Medio
Referido,9,17,4200,Retail,Bajo
Orgánico,26,49,18500,Educación,Alto
Pago,16,31,10500,Salud,Alto
Referido,13,25,8500,Tecnología,Medio
Orgánico,7,13,3100,Retail,Bajo
Pago,22,42,16000,Educación,Alto
Referido,20,37,14000,Salud,Alto
Orgánico,10,20,5900,Tecnología,Medio
Pago,6,10,2300,Retail,Bajo
Referido,28,53,20800,Educación,Alto
Orgánico,14,27,9200,Salud,Medio
Pago,9,17,4500,Tecnología,Bajo
Referido,5,11,2500,Retail,Bajo
Orgánico,21,39,15200,Educación,Alto
Pago,13,26,8700,Salud,Alto
Referido,11,21,7100,Tecnología,Medio
Orgánico,4,8,1600,Retail,Bajo
Pago,27,50,19200,Educación,Alto
Referido,18,36,12800,Salud,Alto
Orgánico,12,23,6900,Tecnología,Medio
Pago,8,14,3300,Retail,Bajo
Referido,23,45,17200,Educación,Alto
Orgánico,19,37,13800,Salud,Alto
Pago,10,19,6000,Tecnología,Medio
Referido,6,12,2700,Retail,Bajo
Orgánico,27,52,19800,Educación,Alto
Pago,15,30,9900,Salud,Alto
Referido,12,23,7800,Tecnología,Medio
Orgánico,8,16,3400,Retail,Bajo
Pago,21,41,15800,Educación,Alto
Referido,20,39,14200,Salud,Alto
Orgánico,11,22,6600,Tecnología,Medio
Pago,5,10,2100,Retail,Bajo
Referido,30,55,22000,Educación,Alto
Orgánico,16,31,11500,Salud,Alto
Pago,12,24,7300,Tecnología,Medio
Referido,9,18,4300,Retail,Bajo
Orgánico,24,46,17400,Educación,Alto
Pago,14,28,9400,Salud,Medio
Referido,11,22,6900,Tecnología,Bajo
Orgánico,7,14,3000,Retail,Bajo
Pago,25,48,18000,Educación,Alto
Referido,18,34,12600,Salud,Alto
Orgánico,13,26,8600,Tecnología,Medio
Pago,9,15,4100,Retail,Bajo
Referido,29,57,21000,Educación,Alto
Orgánico,17,33,12400,Salud,Alto
Pago,11,21,6800,Tecnología,Medio
Referido,8,17,3700,Retail,Bajo
Orgánico,26,50,18900,Educación,Alto
Pago,16,32,10200,Salud,Alto
Referido,14,27,9000,Tecnología,Medio
Orgánico,6,12,2600,Retail,Bajo
Pago,22,43,16200,Educación,Alto
Referido,21,40,14400,Salud,Alto
Orgánico,12,24,7200,Tecnología,Medio
Pago,7,13,2900,Retail,Bajo
Referido,31,59,22400,Educación,Alto
Orgánico,15,30,9700,Salud,Medio
Pago,10,20,5600,Tecnología,Bajo
Referido,5,11,2400,Retail,Bajo
Orgánico,23,44,17000,Educación,Alto
Pago,13,27,8900,Salud,Alto
Referido,12,25,8200,Tecnología,Medio
Orgánico,4,9,1800,Retail,Bajo
Pago,28,54,19600,Educación,Alto
Referido,19,37,13000,Salud,Alto
Orgánico,14,28,9200,Tecnología,Medio
Pago,8,15,3500,Retail,Bajo
Referido,24,47,17600,Educación,Alto
Orgánico,20,39,14200,Salud,Alto
Pago,11,22,7000,Tecnología,Medio
Referido,7,14,3200,Retail,Bajo
Orgánico,28,53,20200,Educación,Alto
Pago,17,34,10800,Salud,Alto
Referido,13,26,8600,Tecnología,Medio
Orgánico,9,18,3900,Retail,Bajo
Pago,23,45,16800,Educación,Alto
Referido,22,42,15200,Salud,Alto
Orgánico,12,25,7800,Tecnología,Medio
Pago,6,12,2600,Retail,Bajo
Referido,32,61,23000,Educación,Alto
Orgánico,18,35,12800,Salud,Alto
Pago,13,26,8700,Tecnología,Medio
Referido,10,20,4800,Retail,Bajo
Orgánico,25,49,18400,Educación,Alto
Pago,15,29,9600,Salud,Medio
Referido,12,24,7400,Tecnología,Bajo
Orgánico,8,16,3500,Retail,Bajo
Pago,26,51,19200,Educación,Alto
Referido,20,38,13600,Salud,Alto
Orgánico,14,27,9100,Tecnología,Medio
Pago,10,19,5000,Retail,Bajo
Referido,30,58,21800,Educación,Alto
Orgánico,16,32,11200,Salud,Alto
Pago,12,23,6900,Tecnología,Medio
Referido,9,19,4000,Retail,Bajo
Orgánico,27,52,19500,Educación,Alto
Pago,18,35,11400,Salud,Alto
Referido,15,29,9400,Tecnología,Medio
Orgánico,7,13,2800,Retail,Bajo
Pago,24,46,17000,Educación,Alto
Referido,21,41,14800,Salud,Alto
Orgánico,13,25,8500,Tecnología,Medio
Pago,8,16,3700,Retail,Bajo
Referido,33,63,23600,Educación,Alto
Orgánico,17,34,12000,Salud,Medio
Pago,11,21,6500,Tecnología,Bajo
Referido,6,13,2700,Retail,Bajo
Orgánico,29,55,20600,Educación,Alto
Pago,14,28,9100,Salud,Alto
Referido,13,27,8800,Tecnología,Medio
Orgánico,5,10,2300,Retail,Bajo
Pago,30,57,21000,Educación,Alto
Referido,19,36,13400,Salud,Alto
Orgánico,15,30,9900,Tecnología,Medio
Pago,9,17,4200,Retail,Bajo
Referido,25,48,18000,Educación,Alto
Orgánico,18,36,12400,Salud,Alto
Pago,12,24,7600,Tecnología,Medio
Referido,8,15,3100,Retail,Bajo
Orgánico,26,50,18800,Educación,Alto
Pago,17,33,11300,Salud,Alto
Referido,14,28,9100,Tecnología,Medio
Orgánico,10,19,4700,Retail,Bajo
Pago,22,43,15800,Educación,Alto
Referido,21,39,14200,Salud,Alto
Orgánico,15,29,9600,Tecnología,Medio
Pago,7,14,2900,Retail,Bajo
Referido,31,59,22400,Educación,Alto
Orgánico,19,37,13200,Salud,Alto
Pago,13,25,8200,Tecnología,Medio
Referido,11,21,5200,Retail,Bajo
Orgánico,28,54,19800,Educación,Alto
Pago,16,31,10100,Salud,Medio
Referido,12,23,6900,Tecnología,Bajo
Orgánico,9,18,3600,Retail,Bajo
Pago,27,53,19400,Educación,Alto
Referido,20,37,13800,Salud,Alto
Orgánico,14,26,8800,Tecnología,Medio
Pago,11,20,5400,Retail,Bajo
Referido,29,56,21000,Educación,Alto
Orgánico,17,33,11600,Salud,Alto
Pago,12,22,6800,Tecnología,Medio
Referido,10,19,4200,Retail,Bajo
Orgánico,30,58,22000,Educación,Alto
Pago,18,34,11800,Salud,Alto
Referido,15,28,9300,Tecnología,Medio
Orgánico,6,12,2500,Retail,Bajo
Pago,25,47,17600,Educación,Alto
Referido,22,40,15000,Salud,Alto
Orgánico,13,24,8400,Tecnología,Medio
Pago,8,15,3300,Retail,Bajo
Referido,34,64,24200,Educación,Alto
Orgánico,20,38,13600,Salud,Alto
Pago,14,27,9000,Tecnología,Medio
Referido,7,13,3000,Retail,Bajo
Orgánico,32,61,23200,Educación,Alto
Pago,19,36,12200,Salud,Alto
Referido,16,31,9700,Tecnología,Medio
Orgánico,5,11,2400,Retail,Bajo
Pago,28,55,20000,Educación,Alto
Referido,23,44,16000,Salud,Alto
Orgánico,15,30,10000,Tecnología,Medio
Pago,9,18,4500,Retail,Bajo
Referido,26,49,18600,Educación,Alto
Orgánico,21,42,14500,Salud,Alto
Pago,13,27,8800,Tecnología,Medio
Referido,9,17,3700,Retail,Bajo
Orgánico,33,64,24000,Educación,Alto
Pago,18,35,11900,Salud,Alto
Referido,14,29,9500,Tecnología,Medio
Orgánico,7,14,3100,Retail,Bajo
Pago,26,51,18200,Educación,Alto
Referido,24,46,17000,Salud,Alto
Orgánico,16,31,10400,Tecnología,Medio
Pago,10,20,5000,Retail,Bajo
Referido,28,55,19800,Educación,Alto
Orgánico,19,39,13400,Salud,Alto
Pago,15,29,9400,Tecnología,Medio
Referido,8,16,3500,Retail,Bajo
Orgánico,30,59,22500,Educación,Alto
Pago,20,40,13000,Salud,Alto
Referido,17,33,10200,Tecnología,Medio
Orgánico,6,13,2800,Retail,Bajo
Pago,32,63,23800,Educación,Alto
Referido,25,48,17600,Salud,Alto
Orgánico,18,36,12000,Tecnología,Medio
Pago,11,21,5600,Retail,Bajo
Referido,29,57,20500,Educación,Alto
Orgánico,22,44,15000,Salud,Alto
Pago,14,28,9100,Tecnología,Medio
Referido,12,24,6400,Retail,Bajo
Orgánico,34,67,25000,Educación,Alto
Pago,19,38,12400,Salud,Alto
Referido,16,32,9800,Tecnología,Medio
Orgánico,5,10,2200,Retail,Bajo
Pago,27,52,19000,Educación,Alto
Referido,23,45,16800,Salud,Alto
Orgánico,15,30,9700,Tecnología,Medio
Pago,8,17,3600,Retail,Bajo
Referido,31,61,22800,Educación,Alto
Orgánico,20,41,14000,Salud,Alto
Pago,12,23,7200,Tecnología,Medio
Referido,9,18,4000,Retail,Bajo
Orgánico,36,70,26000,Educación,Alto
Pago,21,42,14600,Salud,Alto
Referido,18,35,11000,Tecnología,Medio
Orgánico,7,15,3200,Retail,Bajo
Pago,30,58,21000,Educación,Alto
Referido,26,50,18200,Salud,Alto
Orgánico,17,34,11200,Tecnología,Medio
Pago,10,19,4800,Retail,Bajo
Referido,33,63,23600,Educación,Alto
Orgánico,23,46,15800,Salud,Alto
Pago,15,30,9800,Tecnología,Medio
Referido,11,22,5800,Retail,Bajo
Orgánico,35,69,25500,Educación,Alto
Pago,19,37,12800,Salud,Alto
Referido,17,34,10400,Tecnología,Medio
Orgánico,6,12,2700,Retail,Bajo
Pago,28,55,19500,Educación,Alto
Referido,24,49,17400,Salud,Alto
Orgánico,18,37,11800,Tecnología,Medio
Pago,12,25,6900,Retail,Bajo
Referido,32,64,23000,Educación,Alto
Orgánico,21,43,14800,Salud,Alto
Pago,14,29,9400,Tecnología,Medio
Referido,9,19,3900,Retail,Bajo
Orgánico,37,73,26800,Educación,Alto
Pago,22,44,15200,Salud,Alto
Referido,19,38,11200,Tecnología,Medio
Orgánico,8,16,3400,Retail,Bajo
Pago,31,61,21800,Educación,Alto
Referido,27,53,18600,Salud,Alto
Orgánico,20,40,13500,Tecnología,Medio
Pago,13,26,7500,Retail,Bajo
Referido,34,67,24200,Educación,Alto
Orgánico,24,47,16400,Salud,Alto
Pago,16,33,10200,Tecnología,Medio
Referido,10,21,4300,Retail,Bajo
Orgánico,39,77,27800,Educación,Alto
Pago,23,45,15800,Salud,Alto
Referido,20,41,11800,Tecnología,Medio
Orgánico,7,14,3100,Retail,Bajo
Pago,29,57,20000,Educación,Alto
Referido,25,50,18000,Salud,Alto
Orgánico,19,39,12500,Tecnología,Medio
Pago,11,22,6100,Retail,Bajo
Referido,36,71,25200,Educación,Alto
Orgánico,22,44,14900,Salud,Alto
Pago,15,31,9900,Tecnología,Medio
Referido,12,23,4600,Retail,Bajo
Orgánico,40,79,28500,Educación,Alto
Pago,24,48,16400,Salud,Alto
Referido,21,43,12000,Tecnología,Medio
Orgánico,8,17,3600,Retail,Bajo
Pago,33,65,23000,Educación,Alto
Referido,28,55,19000,Salud,Alto
Orgánico,20,41,13200,Tecnología,Medio
Pago,14,27,8800,Retail,Bajo
Referido,38,75,26500,Educación,Alto
Orgánico,25,50,17200,Salud,Alto
Pago,17,34,10800,Tecnología,Medio
Referido,13,26,5000,Retail,Bajo
Orgánico,42,83,29500,Educación,Alto
Pago,26,52,17800,Salud,Alto
Referido,22,44,12800,Tecnología,Medio
Orgánico,9,19,3900,Retail,Bajo
Pago,35,70,24000,Educación,Alto
Referido,30,59,20000,Salud,Alto
Orgánico,21,42,13800,Tecnología,Medio
Pago,15,30,9300,Retail,Bajo
Referido,40,81,27500,Educación,Alto
Orgánico,26,51,17600,Salud,Alto
Pago,18,36,11200,Tecnología,Medio
Referido,14,28,5400,Retail,Bajo
Orgánico,44,87,30500,Educación,Alto
Pago,27,54,18400,Salud,Alto
Referido,23,47,13200,Tecnología,Medio
Orgánico,10,21,4200,Retail,Bajo
Pago,37,74,25200,Educación,Alto
Referido,31,62,21000,Salud,Alto
Orgánico,22,45,14200,Tecnología,Medio
Pago,16,32,9700,Retail,Bajo
Referido,42,85,28800,Educación,Alto
Orgánico,28,56,18200,Salud,Alto
Pago,19,38,11800,Tecnología,Medio
Referido,15,30,5700,Retail,Bajo
Orgánico,46,91,31500,Educación,Alto
Pago,29,58,19200,Salud,Alto
Referido,25,50,13800,Tecnología,Medio
Orgánico,11,23,4400,Retail,Bajo
Pago,39,78,26000,Educación,Alto
Referido,33,66,22000,Salud,Alto
Orgánico,24,48,16000,Tecnología,Medio
Pago,17,35,10200,Retail,Bajo
Referido,44,89,29800,Educación,Alto
Orgánico,30,60,20000,Salud,Alto
Pago,20,40,12500,Tecnología,Medio
Referido,16,32,6000,Retail,Bajo
Orgánico,48,95,32500,Educación,Alto
Pago,31,62,21000,Salud,Alto
Referido,27,55,14800,Tecnología,Medio
Orgánico,12,25,4700,Retail,Bajo
Pago,41,82,27200,Educación,Alto
Referido,35,70,23000,Salud,Alto
Orgánico,26,53,17800,Tecnología,Medio
Pago,18,37,11000,Retail,Bajo
Referido,46,93,31000,Educación,Alto
